,video-id,t-start,t-end,label,score
42,Rearview_user_id_12670_NoAudio_5,25.550731658935547,45.7997932434082,5,0.20768854022026062
43,Rearview_user_id_12670_NoAudio_5,40.926143646240234,55.51445007324219,6,0.14562195539474487
44,Right_side_window_user_id_12670_NoAudio_5,185.93746948242188,190.649169921875,7,0.9131637215614319
45,Right_side_window_user_id_12670_NoAudio_5,330.9079284667969,339.9474182128906,8,0.9029821753501892
46,Right_side_window_user_id_12670_NoAudio_5,427.7629699707031,440.2525329589844,2,0.8972685933113098
47,Right_side_window_user_id_12670_NoAudio_5,358.6774597167969,372.8811950683594,15,0.8731548190116882
48,Right_side_window_user_id_12670_NoAudio_5,124.0276870727539,141.01805114746094,14,0.8695068359375
49,Right_side_window_user_id_12670_NoAudio_5,40.84836959838867,54.833927154541016,6,0.8624181747436523
50,Right_side_window_user_id_12670_NoAudio_5,243.7312469482422,249.037109375,7,0.8495179414749146
51,Right_side_window_user_id_12670_NoAudio_5,69.28462982177734,81.3294906616211,9,0.8433092832565308
52,Right_side_window_user_id_12670_NoAudio_5,10.218145370483398,24.813600540161133,5,0.8423020243644714
53,Right_side_window_user_id_12670_NoAudio_5,393.5255432128906,411.2056579589844,4,0.8397200107574463
54,Right_side_window_user_id_12670_NoAudio_5,273.3011779785156,277.8564147949219,10,0.8239771127700806
55,Right_side_window_user_id_12670_NoAudio_5,298.3609924316406,316.4737243652344,3,0.8100255131721497
56,Right_side_window_user_id_12670_NoAudio_5,205.04234313964844,230.56524658203125,0,0.7934250831604004
57,Right_side_window_user_id_12670_NoAudio_5,459.08428955078125,474.18548583984375,12,0.6328789591789246
58,Right_side_window_user_id_12670_NoAudio_5,95.80657196044922,97.71644592285156,1,0.5881434082984924
59,Right_side_window_user_id_12670_NoAudio_5,153.530517578125,156.42288208007812,13,0.5791420936584473
60,Right_side_window_user_id_12670_NoAudio_5,458.59930419921875,474.3499450683594,11,0.4788880944252014
61,Right_side_window_user_id_12670_NoAudio_5,153.57664489746094,156.442626953125,14,0.38263198733329773
62,Right_side_window_user_id_12670_NoAudio_5,125.12033081054688,140.5047149658203,2,0.30858561396598816
63,Right_side_window_user_id_12670_NoAudio_5,69.6827621459961,81.3763427734375,10,0.2107793688774109
64,Rearview_user_id_12670_NoAudio_7,359.2886047363281,375.3829650878906,15,0.9244396090507507
65,Rearview_user_id_12670_NoAudio_7,427.49322509765625,438.72039794921875,2,0.8904645442962646
66,Rearview_user_id_12670_NoAudio_7,331.5859680175781,337.88128662109375,8,0.8662704825401306
67,Rearview_user_id_12670_NoAudio_7,300.9258728027344,318.6275939941406,3,0.8660816550254822
68,Rearview_user_id_12670_NoAudio_7,42.010887145996094,56.15312576293945,6,0.8651366233825684
69,Rearview_user_id_12670_NoAudio_7,186.08706665039062,189.5740509033203,7,0.8512946367263794
70,Rearview_user_id_12670_NoAudio_7,393.6415710449219,411.6182861328125,4,0.8432397246360779
71,Rearview_user_id_12670_NoAudio_7,10.218661308288574,27.459009170532227,5,0.8321148157119751
72,Rearview_user_id_12670_NoAudio_7,459.56597900390625,475.0,11,0.7982773184776306
73,Rearview_user_id_12670_NoAudio_7,206.1400909423828,230.63526916503906,0,0.7934842109680176
74,Rearview_user_id_12670_NoAudio_7,274.1994323730469,278.6091003417969,10,0.7657425403594971
75,Rearview_user_id_12670_NoAudio_7,73.3892593383789,76.1565170288086,9,0.7161605954170227
76,Rearview_user_id_12670_NoAudio_7,126.70014190673828,141.31427001953125,14,0.7080335021018982
77,Rearview_user_id_12670_NoAudio_7,98.51172637939453,99.96643829345703,1,0.6301028728485107
78,Rearview_user_id_12670_NoAudio_7,245.0084686279297,251.13906860351562,12,0.6038443446159363
79,Rearview_user_id_12670_NoAudio_7,154.73989868164062,158.00970458984375,14,0.509362518787384
80,Rearview_user_id_12670_NoAudio_7,245.0167694091797,250.94631958007812,7,0.35381707549095154
81,Rearview_user_id_12670_NoAudio_7,125.05976867675781,142.45603942871094,2,0.34972894191741943
82,Rearview_user_id_12670_NoAudio_7,460.22186279296875,474.44122314453125,12,0.2556816637516022
83,Rearview_user_id_12670_NoAudio_7,274.2993469238281,278.6700744628906,9,0.22225098311901093
84,Rearview_user_id_12670_NoAudio_7,154.73989868164062,158.00970458984375,13,0.2105342149734497
85,Dashboard_user_id_12670_NoAudio_7,359.5780944824219,374.73626708984375,15,0.8988468647003174
86,Dashboard_user_id_12670_NoAudio_7,427.7243347167969,438.5072326660156,2,0.8974977135658264
87,Dashboard_user_id_12670_NoAudio_7,186.09019470214844,189.87002563476562,7,0.8800182938575745
88,Dashboard_user_id_12670_NoAudio_7,125.0044937133789,141.89993286132812,14,0.872347891330719
89,Dashboard_user_id_12670_NoAudio_7,273.9683532714844,278.7151184082031,10,0.8165091276168823
90,Dashboard_user_id_12670_NoAudio_7,393.44293212890625,412.76788330078125,4,0.7936881184577942
91,Dashboard_user_id_12670_NoAudio_7,9.87131118774414,26.35216522216797,5,0.7828264236450195
92,Dashboard_user_id_12670_NoAudio_7,205.36485290527344,230.62347412109375,0,0.7725809812545776
93,Dashboard_user_id_12670_NoAudio_7,458.95538330078125,474.8581848144531,11,0.75990891456604
94,Dashboard_user_id_12670_NoAudio_7,326.6706848144531,339.1059265136719,8,0.7486191987991333
95,Dashboard_user_id_12670_NoAudio_7,41.37452697753906,56.80325698852539,6,0.6989522576332092
96,Dashboard_user_id_12670_NoAudio_7,98.4796371459961,99.82591247558594,1,0.6951088905334473
97,Dashboard_user_id_12670_NoAudio_7,73.56671905517578,76.1781005859375,9,0.674562931060791
98,Dashboard_user_id_12670_NoAudio_7,245.19810485839844,251.3968048095703,7,0.6744816899299622
99,Dashboard_user_id_12670_NoAudio_7,245.26016235351562,251.60328674316406,12,0.37324613332748413
100,Dashboard_user_id_12670_NoAudio_7,300.38287353515625,316.8582763671875,6,0.3691543936729431
101,Dashboard_user_id_12670_NoAudio_7,299.9913635253906,316.7962341308594,3,0.3231755495071411
102,Dashboard_user_id_12670_NoAudio_7,459.8302001953125,473.8421630859375,12,0.29345089197158813
103,Dashboard_user_id_12670_NoAudio_7,154.95053100585938,171.6741180419922,14,0.21018463373184204
104,Dashboard_user_id_12670_NoAudio_7,154.38482666015625,158.40135192871094,13,0.18555688858032227
105,Dashboard_user_id_12670_NoAudio_5,428.08856201171875,439.57208251953125,2,0.8132727146148682
106,Dashboard_user_id_12670_NoAudio_5,273.56817626953125,278.5852355957031,10,0.8022494316101074
107,Dashboard_user_id_12670_NoAudio_5,70.4216079711914,80.14376068115234,9,0.7845872044563293
108,Dashboard_user_id_12670_NoAudio_5,186.3560028076172,191.383544921875,7,0.7775024771690369
109,Dashboard_user_id_12670_NoAudio_5,124.62088012695312,141.18115234375,2,0.7612134218215942
110,Dashboard_user_id_12670_NoAudio_5,331.3412780761719,340.2663879394531,8,0.7078245878219604
111,Dashboard_user_id_12670_NoAudio_5,243.7434539794922,250.23312377929688,7,0.700151801109314
112,Dashboard_user_id_12670_NoAudio_5,359.12896728515625,374.2169189453125,15,0.6722145676612854
113,Dashboard_user_id_12670_NoAudio_5,96.39137268066406,98.39073181152344,1,0.6486843228340149
114,Dashboard_user_id_12670_NoAudio_5,202.17884826660156,232.60630798339844,14,0.6405106782913208
115,Dashboard_user_id_12670_NoAudio_5,10.467159271240234,25.235637664794922,6,0.569734513759613
116,Dashboard_user_id_12670_NoAudio_5,40.60005187988281,55.3899040222168,5,0.46362200379371643
117,Dashboard_user_id_12670_NoAudio_5,297.5624084472656,317.36895751953125,6,0.41511067748069763
118,Dashboard_user_id_12670_NoAudio_5,124.91802215576172,140.90110778808594,14,0.4039597809314728
119,Dashboard_user_id_12670_NoAudio_5,398.8693542480469,420.2813415527344,3,0.3992016911506653
120,Dashboard_user_id_12670_NoAudio_5,10.467159271240234,25.235637664794922,5,0.3927083909511566
121,Dashboard_user_id_12670_NoAudio_5,40.171958923339844,56.82341766357422,6,0.38345909118652344
122,Dashboard_user_id_12670_NoAudio_5,70.57398223876953,80.10220336914062,10,0.37956568598747253
123,Dashboard_user_id_12670_NoAudio_5,297.5624084472656,317.36895751953125,14,0.3702814280986786
124,Dashboard_user_id_12670_NoAudio_5,459.2902526855469,474.6420593261719,12,0.36206406354904175
125,Dashboard_user_id_12670_NoAudio_5,203.51626586914062,228.928955078125,0,0.34993788599967957
126,Dashboard_user_id_12670_NoAudio_5,393.0408630371094,400.68341064453125,9,0.3328845202922821
127,Dashboard_user_id_12670_NoAudio_5,298.40753173828125,316.6836853027344,3,0.33098772168159485
128,Dashboard_user_id_12670_NoAudio_5,154.12274169921875,156.896240234375,14,0.3127119839191437
129,Dashboard_user_id_12670_NoAudio_5,428.08856201171875,439.57208251953125,3,0.299470454454422
130,Dashboard_user_id_12670_NoAudio_5,458.2987365722656,475.1954650878906,14,0.29632800817489624
131,Dashboard_user_id_12670_NoAudio_5,154.0520477294922,156.9333953857422,13,0.27996376156806946
132,Dashboard_user_id_12670_NoAudio_5,458.86968994140625,475.3333435058594,11,0.2743200361728668
133,Dashboard_user_id_12670_NoAudio_5,398.8693542480469,420.2813415527344,14,0.2683047652244568
134,Dashboard_user_id_12670_NoAudio_5,411.6296691894531,428.6260986328125,2,0.2479037642478943
135,Dashboard_user_id_12670_NoAudio_5,156.1667938232422,178.1486053466797,14,0.24693147838115692
136,Dashboard_user_id_12670_NoAudio_5,369.7235107421875,388.37664794921875,4,0.24156518280506134
137,Dashboard_user_id_12670_NoAudio_5,298.30706787109375,316.6220397949219,5,0.2354021668434143
138,Dashboard_user_id_12670_NoAudio_5,395.51129150390625,407.4599609375,4,0.23414316773414612
139,Dashboard_user_id_12670_NoAudio_5,448.5003967285156,470.9452209472656,3,0.23202675580978394
140,Dashboard_user_id_12670_NoAudio_5,444.29559326171875,466.1510009765625,14,0.21121910214424133
141,Dashboard_user_id_12670_NoAudio_5,154.12274169921875,156.896240234375,1,0.20479686558246613
142,Right_side_window_user_id_13148_NoAudio_5,211.08473205566406,222.60377502441406,14,0.9056850671768188
143,Right_side_window_user_id_13148_NoAudio_5,396.1309509277344,401.09747314453125,7,0.88918137550354
144,Right_side_window_user_id_13148_NoAudio_5,140.52259826660156,152.06666564941406,2,0.8734948635101318
145,Right_side_window_user_id_13148_NoAudio_5,165.51849365234375,177.93869018554688,6,0.8695946931838989
146,Right_side_window_user_id_13148_NoAudio_5,419.3171081542969,432.994140625,15,0.8436703085899353
147,Right_side_window_user_id_13148_NoAudio_5,446.6284484863281,464.0,5,0.8344887495040894
148,Right_side_window_user_id_13148_NoAudio_5,194.1244659423828,197.7496795654297,10,0.8114606142044067
149,Right_side_window_user_id_13148_NoAudio_5,241.90269470214844,247.36390686035156,9,0.8083327412605286
150,Right_side_window_user_id_13148_NoAudio_5,300.1697692871094,317.0133056640625,4,0.7829301357269287
151,Right_side_window_user_id_13148_NoAudio_5,11.132319450378418,23.20616912841797,8,0.7597585320472717
152,Right_side_window_user_id_13148_NoAudio_5,336.8830871582031,338.8774719238281,1,0.6128242611885071
153,Right_side_window_user_id_13148_NoAudio_5,40.62287521362305,46.67552947998047,13,0.605803370475769
154,Right_side_window_user_id_13148_NoAudio_5,106.0576400756836,122.38826751708984,12,0.5905766487121582
155,Right_side_window_user_id_13148_NoAudio_5,269.72760009765625,283.3817443847656,11,0.5631999969482422
156,Right_side_window_user_id_13148_NoAudio_5,104.0939712524414,124.02290344238281,11,0.5365211367607117
157,Right_side_window_user_id_13148_NoAudio_5,366.1000671386719,378.20904541015625,4,0.5261329412460327
158,Right_side_window_user_id_13148_NoAudio_5,69.75218200683594,71.91533660888672,13,0.48446667194366455
159,Right_side_window_user_id_13148_NoAudio_5,269.4817810058594,283.54052734375,12,0.4305758476257324
160,Right_side_window_user_id_13148_NoAudio_5,366.1259460449219,378.8225402832031,3,0.3835974633693695
161,Right_side_window_user_id_13148_NoAudio_5,40.40504837036133,46.60729217529297,14,0.32286566495895386
162,Right_side_window_user_id_13148_NoAudio_5,418.2794189453125,431.30206298828125,13,0.27058494091033936
163,Right_side_window_user_id_13148_NoAudio_5,340.99884033203125,347.9748229980469,8,0.20599092543125153
164,Right_side_window_user_id_13148_NoAudio_5,300.62774658203125,302.56475830078125,4,0.20502570271492004
165,Right_side_window_user_id_13148_NoAudio_5,72.58634185791016,87.80608367919922,0,0.19995664060115814
166,Rearview_user_id_13148_NoAudio_5,210.9338836669922,222.23358154296875,14,0.9079245328903198
167,Rearview_user_id_13148_NoAudio_5,140.10842895507812,151.96502685546875,2,0.9046787023544312
168,Rearview_user_id_13148_NoAudio_5,417.6064147949219,434.6988525390625,15,0.8970585465431213
169,Rearview_user_id_13148_NoAudio_5,395.6745300292969,401.0752258300781,7,0.8763313293457031
170,Rearview_user_id_13148_NoAudio_5,366.7176208496094,378.59820556640625,3,0.8622686266899109
171,Rearview_user_id_13148_NoAudio_5,165.61997985839844,177.79556274414062,6,0.8542087078094482
172,Rearview_user_id_13148_NoAudio_5,301.07379150390625,318.7500305175781,4,0.8059259653091431
173,Rearview_user_id_13148_NoAudio_5,10.325502395629883,25.451780319213867,8,0.7985434532165527
174,Rearview_user_id_13148_NoAudio_5,446.66357421875,463.9937744140625,5,0.7961648106575012
175,Rearview_user_id_13148_NoAudio_5,193.50889587402344,198.26734924316406,10,0.7293248176574707
176,Rearview_user_id_13148_NoAudio_5,104.30241394042969,122.87660217285156,12,0.6160549521446228
177,Rearview_user_id_13148_NoAudio_5,71.88333892822266,91.35926055908203,0,0.5820231437683105
178,Rearview_user_id_13148_NoAudio_5,241.8224639892578,247.9094696044922,9,0.572115421295166
179,Rearview_user_id_13148_NoAudio_5,336.6748962402344,338.6860046386719,1,0.5633108615875244
180,Rearview_user_id_13148_NoAudio_5,241.5087127685547,247.6969757080078,10,0.5459128618240356
181,Rearview_user_id_13148_NoAudio_5,269.4013366699219,283.70703125,12,0.5106613039970398
182,Rearview_user_id_13148_NoAudio_5,269.1771240234375,283.3002624511719,11,0.49205461144447327
183,Rearview_user_id_13148_NoAudio_5,40.592464447021484,45.65204620361328,13,0.28702089190483093
184,Rearview_user_id_13148_NoAudio_5,103.59825134277344,110.53995513916016,7,0.27300506830215454
185,Rearview_user_id_13148_NoAudio_5,102.96131896972656,123.50630187988281,11,0.22018633782863617
186,Rearview_user_id_13148_NoAudio_7,138.55836486816406,150.52944946289062,2,0.8540787696838379
187,Rearview_user_id_13148_NoAudio_7,11.151704788208008,23.450550079345703,8,0.8530943989753723
188,Rearview_user_id_13148_NoAudio_7,367.6352233886719,378.0235290527344,3,0.8509547114372253
189,Rearview_user_id_13148_NoAudio_7,165.72776794433594,175.8677520751953,6,0.8466498255729675
190,Rearview_user_id_13148_NoAudio_7,395.3695068359375,400.2249450683594,7,0.8464312553405762
191,Rearview_user_id_13148_NoAudio_7,210.5447235107422,216.59242248535156,14,0.8377248644828796
192,Rearview_user_id_13148_NoAudio_7,413.11395263671875,434.4864501953125,15,0.8301812410354614
193,Rearview_user_id_13148_NoAudio_7,299.7384338378906,315.54425048828125,4,0.8275790810585022
194,Rearview_user_id_13148_NoAudio_7,447.6331787109375,463.0,5,0.8155853748321533
195,Rearview_user_id_13148_NoAudio_7,104.25608825683594,117.48934173583984,12,0.8001513481140137
196,Rearview_user_id_13148_NoAudio_7,268.03204345703125,283.1295166015625,11,0.7956013083457947
197,Rearview_user_id_13148_NoAudio_7,69.10713195800781,93.80594635009766,0,0.7687464952468872
198,Rearview_user_id_13148_NoAudio_7,239.47799682617188,242.9611053466797,9,0.7004107236862183
199,Rearview_user_id_13148_NoAudio_7,335.1754455566406,337.5669250488281,1,0.6594931483268738
200,Rearview_user_id_13148_NoAudio_7,193.19052124023438,196.56350708007812,10,0.5591991543769836
201,Rearview_user_id_13148_NoAudio_7,193.1909637451172,196.58384704589844,9,0.49598440527915955
202,Rearview_user_id_13148_NoAudio_7,40.011775970458984,45.918861389160156,13,0.43164312839508057
203,Rearview_user_id_13148_NoAudio_7,8.952494621276855,15.101232528686523,8,0.302197128534317
204,Rearview_user_id_13148_NoAudio_7,239.38914489746094,242.88575744628906,10,0.29615792632102966
205,Rearview_user_id_13148_NoAudio_7,17.252532958984375,23.208642959594727,8,0.217351496219635
206,Dashboard_user_id_13148_NoAudio_5,210.8951873779297,222.2567901611328,14,0.9100810885429382
207,Dashboard_user_id_13148_NoAudio_5,395.4974670410156,401.34417724609375,7,0.8952590823173523
208,Dashboard_user_id_13148_NoAudio_5,139.97926330566406,152.56512451171875,2,0.8838355541229248
209,Dashboard_user_id_13148_NoAudio_5,299.9817199707031,317.6275634765625,4,0.8535871505737305
210,Dashboard_user_id_13148_NoAudio_5,366.54974365234375,378.6399230957031,3,0.8466756939888
211,Dashboard_user_id_13148_NoAudio_5,418.6803283691406,435.9676513671875,15,0.8317946791648865
212,Dashboard_user_id_13148_NoAudio_5,165.61105346679688,177.90682983398438,6,0.8281340599060059
213,Dashboard_user_id_13148_NoAudio_5,446.8763122558594,463.5956115722656,5,0.8170005083084106
214,Dashboard_user_id_13148_NoAudio_5,193.67733764648438,197.47860717773438,10,0.7429328560829163
215,Dashboard_user_id_13148_NoAudio_5,269.12005615234375,283.0401916503906,12,0.6985960006713867
216,Dashboard_user_id_13148_NoAudio_5,241.4510040283203,247.92910766601562,9,0.6918317079544067
217,Dashboard_user_id_13148_NoAudio_5,9.848541259765625,24.16756820678711,8,0.5614579916000366
218,Dashboard_user_id_13148_NoAudio_5,336.6748352050781,338.67938232421875,1,0.5426770448684692
219,Dashboard_user_id_13148_NoAudio_5,49.295166015625,70.46517181396484,0,0.4409361779689789
220,Dashboard_user_id_13148_NoAudio_5,71.55191802978516,86.68061065673828,0,0.4229211211204529
221,Dashboard_user_id_13148_NoAudio_5,104.71871185302734,125.7924575805664,12,0.3577437698841095
222,Dashboard_user_id_13148_NoAudio_5,103.59193420410156,109.86664581298828,7,0.3106519877910614
223,Dashboard_user_id_13148_NoAudio_5,95.20243835449219,100.00505065917969,8,0.3041788637638092
224,Dashboard_user_id_13148_NoAudio_5,241.30853271484375,247.85647583007812,10,0.2663849890232086
225,Dashboard_user_id_13148_NoAudio_5,183.37969970703125,189.450927734375,8,0.2625858187675476
226,Dashboard_user_id_13148_NoAudio_5,269.11767578125,282.98272705078125,11,0.26172688603401184
227,Dashboard_user_id_13148_NoAudio_5,157.9838104248047,163.69737243652344,8,0.25433140993118286
228,Dashboard_user_id_13148_NoAudio_5,40.91896057128906,45.47551345825195,14,0.2448299676179886
229,Dashboard_user_id_13148_NoAudio_5,437.2452697753906,443.8526611328125,8,0.21501325070858002
230,Dashboard_user_id_13148_NoAudio_5,10.017178535461426,24.363656997680664,5,0.21472692489624023
231,Dashboard_user_id_13148_NoAudio_5,315.14923095703125,321.2628479003906,13,0.16226229071617126
232,Right_side_window_user_id_13148_NoAudio_7,416.2287902832031,434.45623779296875,15,0.9314013719558716
233,Right_side_window_user_id_13148_NoAudio_7,395.42987060546875,399.59600830078125,7,0.8558418154716492
234,Right_side_window_user_id_13148_NoAudio_7,165.10365295410156,176.27894592285156,6,0.848791241645813
235,Right_side_window_user_id_13148_NoAudio_7,447.39666748046875,463.0,5,0.7976959943771362
236,Right_side_window_user_id_13148_NoAudio_7,239.82981872558594,243.32733154296875,9,0.7507959604263306
237,Right_side_window_user_id_13148_NoAudio_7,139.36953735351562,150.25926208496094,2,0.7475626468658447
238,Right_side_window_user_id_13148_NoAudio_7,104.63539123535156,117.73779296875,12,0.724573016166687
239,Right_side_window_user_id_13148_NoAudio_7,210.97274780273438,216.79623413085938,14,0.7091608643531799
240,Right_side_window_user_id_13148_NoAudio_7,299.6655578613281,313.92694091796875,4,0.6830947399139404
241,Right_side_window_user_id_13148_NoAudio_7,193.65550231933594,196.8511199951172,10,0.6534788012504578
242,Right_side_window_user_id_13148_NoAudio_7,70.3632583618164,90.86042022705078,0,0.6281731128692627
243,Right_side_window_user_id_13148_NoAudio_7,268.4596862792969,283.88299560546875,11,0.6141512989997864
244,Right_side_window_user_id_13148_NoAudio_7,0.8491455316543579,7.676917552947998,1,0.5430445671081543
245,Right_side_window_user_id_13148_NoAudio_7,334.93243408203125,337.7789306640625,1,0.5429643392562866
246,Right_side_window_user_id_13148_NoAudio_7,193.5675506591797,196.7404327392578,9,0.5195195078849792
247,Right_side_window_user_id_13148_NoAudio_7,367.2159118652344,378.0437316894531,3,0.5069368481636047
248,Right_side_window_user_id_13148_NoAudio_7,40.08964920043945,45.881004333496094,13,0.4322832524776459
249,Right_side_window_user_id_13148_NoAudio_7,138.45858764648438,151.30043029785156,3,0.4153870642185211
250,Right_side_window_user_id_13148_NoAudio_7,268.9038391113281,283.2998352050781,12,0.41395217180252075
251,Right_side_window_user_id_13148_NoAudio_7,104.64826965332031,117.97671508789062,11,0.4095856845378876
252,Right_side_window_user_id_13148_NoAudio_7,1.0085217952728271,7.154364585876465,14,0.3433367908000946
253,Right_side_window_user_id_13148_NoAudio_7,22.255937576293945,45.8771858215332,14,0.3135133981704712
254,Right_side_window_user_id_13148_NoAudio_7,1.0085217952728271,7.154364585876465,3,0.30325815081596375
255,Right_side_window_user_id_13148_NoAudio_7,57.43375778198242,74.31990814208984,14,0.2813226580619812
256,Right_side_window_user_id_13148_NoAudio_7,239.84140014648438,243.28494262695312,10,0.2592376470565796
257,Right_side_window_user_id_13148_NoAudio_7,299.4151306152344,313.2958984375,13,0.2578609585762024
258,Right_side_window_user_id_13148_NoAudio_7,322.6532287597656,325.2637634277344,13,0.24390435218811035
259,Right_side_window_user_id_13148_NoAudio_7,213.88568115234375,225.04397583007812,14,0.22504056990146637
260,Right_side_window_user_id_13148_NoAudio_7,367.15771484375,378.79193115234375,4,0.21503958106040955
261,Right_side_window_user_id_13148_NoAudio_7,29.773353576660156,45.152122497558594,13,0.2040041834115982
262,Right_side_window_user_id_13148_NoAudio_7,12.520464897155762,24.539979934692383,8,0.1622667908668518
263,Dashboard_user_id_13148_NoAudio_7,300.06329345703125,314.6623840332031,4,0.8754870891571045
264,Dashboard_user_id_13148_NoAudio_7,139.2034149169922,149.97207641601562,2,0.8663003444671631
265,Dashboard_user_id_13148_NoAudio_7,367.65606689453125,378.2379150390625,3,0.8576986193656921
266,Dashboard_user_id_13148_NoAudio_7,447.72552490234375,462.18780517578125,5,0.8478776216506958
267,Dashboard_user_id_13148_NoAudio_7,414.0421142578125,434.6854248046875,15,0.8340157270431519
268,Dashboard_user_id_13148_NoAudio_7,395.0206604003906,400.7980041503906,7,0.8327628374099731
269,Dashboard_user_id_13148_NoAudio_7,10.039688110351562,23.18863868713379,8,0.825684666633606
270,Dashboard_user_id_13148_NoAudio_7,165.7434844970703,175.92041015625,6,0.8213793039321899
271,Dashboard_user_id_13148_NoAudio_7,210.82154846191406,216.80523681640625,14,0.7880315780639648
272,Dashboard_user_id_13148_NoAudio_7,69.82234191894531,93.18150329589844,0,0.7422762513160706
273,Dashboard_user_id_13148_NoAudio_7,335.4077453613281,337.5987854003906,1,0.6856836676597595
274,Dashboard_user_id_13148_NoAudio_7,193.55422973632812,196.54998779296875,10,0.6070666909217834
275,Dashboard_user_id_13148_NoAudio_7,239.66845703125,243.41748046875,9,0.5832030177116394
276,Dashboard_user_id_13148_NoAudio_7,267.9820556640625,282.9627380371094,12,0.5702898502349854
277,Dashboard_user_id_13148_NoAudio_7,104.7500228881836,118.85177612304688,12,0.5670268535614014
278,Dashboard_user_id_13148_NoAudio_7,103.99211120605469,107.38438415527344,7,0.4830661416053772
279,Dashboard_user_id_13148_NoAudio_7,239.68345642089844,243.2740936279297,10,0.4161490499973297
